tconst	titleType	genres	runtimeMinutes	startYear	endYear	durationYears	nEpisodes	isAdult	averageRating	numVotes
tt9561968	tvSeries	Action,Animation,Sci-Fi	24	2018	2019	1	11	0	6.5	516
tt9564862	tvSeries	Crime,Drama	42	2019	2019	0	8	0	5.5	1059
tt9566030	tvSeries	Comedy,News	15	2018	2020	2	50	0	8.8	14877
tt9587412	tvSeries	Adventure,Drama,Fantasy	45	2019	2019	0	51	0	7.4	200
tt9620688	tvSeries	Adventure,Family,Reality-TV	43	2018	2018	0	0	0	9.4	274
tt9620730	tvSeries	Adventure,Family,Reality-TV	33	2015	2015	0	0	0	9.3	194
tt9620768	tvSeries	Adventure,Comedy,Family	24	2012	2012	0	0	0	9.2	239
tt9643158	tvSeries	Comedy	30	2019	2019	0	6	0	6.5	722
tt9648804	tvSeries	Documentary,Music	43	2019	2019	0	4	0	7.5	233
tt9654086	tvSeries	Comedy,Musical,Romance	40	2019	2019	0	30	0	7.0	574
tt9686380	tvSeries	Comedy	21	2020	2020	0	12	0	4.6	993
